entity,value,count
COMPETITOR_GRADE,lnpthermotufcompoundr1000i,1
COMPETITOR_GRADE,rtp 800 tfe 15 si 2 z,1
COMPETITOR_GRADE,lnp thermocomp compound rf0069xz,1
COMPETITOR_GRADE,radiflam a rv350 af 868 br,1
COMPETITOR_GRADE,estane 58300 tpu,1
COMPETITOR_GRADE,ultramid advanced n4h un,1
COMPETITOR_GRADE,qr resin qr-8000-gf20 l,1
COMPETITOR_GRADE,tecoplast tp-470,1
COMPETITOR_GRADE,akromid b28 gf 30 9 natural (6614),1
COMPETITOR_GRADE,eastar dg011,1
COMPETITOR_GRADE,bergadur pb400 g15 h uf uv,1
COMPETITOR_GRADE,matrixx fpp1a20cc,1
COMPETITOR_GRADE,fiberfil j-62/30/e8,1
COMPETITOR_GRADE,akulonk224-lg6u,1
COMPETITOR_GRADE,trimidn660g43l,1
COMPETITOR_GRADE,lnpelcrinwf006liq,1
COMPETITOR_GRADE,lnpthermocompcompoundpf00asxs,1
COMPETITOR_GRADE,polypropylene pp 3503-01,1
COMPETITOR_GRADE,arnitel xg01is,1
COMPETITOR_GRADE,pentamidaht2gv30h2natural,1
COMPETITOR_GRADE,kopa kn333g30bl1,1
COMPETITOR_GRADE,lnp lubricomp compound rfn16 - americas,1
COMPETITOR_GRADE,grilamid 1svx-50h black 9288,1
COMPETITOR_GRADE,arlenc240,1
COMPETITOR_GRADE,xencor pa66 lgf-1030 hi nt-7,1
COMPETITOR_GRADE,schulamid 66 mv 2,1
COMPETITOR_GRADE,versaflex om 6160-1,1
COMPETITOR_GRADE,technyl one j 60x1 v30 grey 2663,1
COMPETITOR_GRADE,plustek pa840g3,1
COMPETITOR_GRADE,avalon 90 ak,1
COMPETITOR_GRADE,bestnylsi00vi01bs08,1
COMPETITOR_GRADE,rtp 1307 p-1 si,1
COMPETITOR_GRADE,pentamid ahs gv40 h2 black,1
COMPETITOR_GRADE,kocetalur304lobk,1
COMPETITOR_GRADE,polimid a 30 gf kwg,1
COMPETITOR_GRADE,sabicstamaxstamax40ym241,1
COMPETITOR_GRADE,akroloy pa gf 50 natural (5930),1
COMPETITOR_GRADE,akromid b3 gm 8/25 2 s3 black (3688),1
COMPETITOR_GRADE,torelina a400m-x05,1
COMPETITOR_GRADE,hiduras1xnt,1
COMPETITOR_GRADE,arnitel cm551,1
COMPETITOR_GRADE,rtp 1302 p-1,1
COMPETITOR_GRADE,polyfort e-17338,1
COMPETITOR_GRADE,rtp 299 x 90078 ssc-63023,1
COMPETITOR_GRADE,rtp 3499-4 x 130910 a,1
COMPETITOR_GRADE,badatron pps gf30 lg,1
COMPETITOR_GRADE,altech pa66 eco 2035/500 gf35,1
COMPETITOR_GRADE,ultramid a3x2g5,1
COMPETITOR_GRADE,lnp lubricomp compound wfl34h,1
COMPETITOR_GRADE,badamidb70frhfhuv,1
COMPETITOR_GRADE,amodel ae-1133 bk 324,1
COMPETITOR_GRADE,bergamida700g30h(f1),1
COMPETITOR_GRADE,plustek pa804,1
COMPETITOR_GRADE,slovamid6nggf20hls,1
COMPETITOR_GRADE,ultramidadvancedt1000hg6un,1
COMPETITOR_GRADE,fortii ace mx53b,1
COMPETITOR_GRADE,lnp stat-kon compound ke002,1
COMPETITOR_GRADE,lnp lubricomp compound hfg25z,1
COMPETITOR_GRADE,latistat 45/7-02,1
COMPETITOR_GRADE,plustek pd100,1
COMPETITOR_GRADE,terez pa 6.6 7500 gf 30 h,1
COMPETITOR_GRADE,altech pa6 a 2030/606 gf30,1
COMPETITOR_GRADE,alamid 6 gf 30,1
COMPETITOR_GRADE,alcom pa66 910/1 ptfe10,1
COMPETITOR_GRADE,staramide a24g6k,1
COMPETITOR_GRADE,rtp 800 gb 30,1
COMPETITOR_GRADE,polyshine pbt d231 gf15,1
COMPETITOR_GRADE,polyform pom c m270,1
COMPETITOR_GRADE,hiloy 629,1
COMPETITOR_GRADE,toraycon1164g-15t2,1
COMPETITOR_GRADE,tecodur pb70 nl xa20,1
COMPETITOR_GRADE,nylem 6 gfr 25,1
COMPETITOR_GRADE,petrothene lt523521,1
COMPETITOR_GRADE,lnplubricompcompoundqfl36,1
COMPETITOR_GRADE,tecomid na40 nl fa50,1
COMPETITOR_GRADE,keyflex bt 1155d,1
COMPETITOR_GRADE,pibiflex5612,1
COMPETITOR_GRADE,valoxvx3608c,1
COMPETITOR_GRADE,arnite av2 390 xt,1
COMPETITOR_GRADE,rtp 284 c,1
COMPETITOR_GRADE,infino ha-4302g,1
COMPETITOR_GRADE,laramid g/30,1
COMPETITOR_GRADE,alcom pa6 900/1 gf30 tf15 si2 im,1
COMPETITOR_GRADE,orgalloy em 067 hsp,1
COMPETITOR_GRADE,tecodur pb70 nl td20,1
COMPETITOR_GRADE,ultradur b 4300 g3 high speed,1
COMPETITOR_GRADE,palform r h 10,1
COMPETITOR_GRADE,leona fg173,1
COMPETITOR_GRADE,akromid a3 gf 30 black (2428),1
COMPETITOR_GRADE,lnpthermocompcompoundrf0029s,1
COMPETITOR_GRADE,vestamid lx9112 bk,1
COMPETITOR_GRADE,total 10642,1
COMPETITOR_GRADE,rtp 3483-4,1
COMPETITOR_GRADE,akulon repurposed re bk00003,1
COMPETITOR_GRADE,rtp 1399 x 115071 f,1
COMPETITOR_GRADE,sabic ppcompound s3615,1
COMPETITOR_GRADE,hi-zex million 145m,1
COMPETITOR_GRADE,kebablend / wr xb 111001/4,1
COMPETITOR_GRADE,lnp thermocomp compound rf00c,1
COMPETITOR_GRADE,polyelast tpe e706,1
COMPETITOR_GRADE,lnp lubricomp compound qcp36,1
COMPETITOR_GRADE,thermotuf rf008is -bk1a811,1
COMPETITOR_GRADE,avalon 60 de,1
COMPETITOR_GRADE,radilon s rv350x2n 333 bk,1
COMPETITOR_GRADE,bergamidb70/80tm-z,1
COMPETITOR_GRADE,rtp 1382 c tfe 5,1
COMPETITOR_GRADE,altech pa66 a 2050/100 gf50,1
COMPETITOR_GRADE,spesin kp212g30v0nb,1
COMPETITOR_GRADE,rtp 285 tfe 15,1
COMPETITOR_GRADE,estane 58271 tpu,1
COMPETITOR_GRADE,sabic pp 5701p,1
COMPETITOR_GRADE,grivory gvl-5h black 9839,1
COMPETITOR_GRADE,rtp 1382 tfe 5,1
COMPETITOR_GRADE,lnp thermocomp compound rf00ah,1
COMPETITOR_GRADE,elastollanc78a,1
COMPETITOR_GRADE,rtp 4007 tfe 10,1
COMPETITOR_GRADE,moplen ep549u,1
COMPETITOR_GRADE,domamid fr 66v0mh1,1
COMPETITOR_GRADE,tritan tx1001,1
COMPETITOR_GRADE,rtp 202 tfe 10,1
COMPETITOR_GRADE,bergamid bg6600-8056 rs bk001,1
COMPETITOR_GRADE,total 7650,1
COMPETITOR_GRADE,innoprene 1730n,1
COMPETITOR_GRADE,tecopetpt70gr15nl100mb,1
COMPETITOR_GRADE,sabic stamax stamax 50ym240,1
COMPETITOR_GRADE,esd a 204 h,1
COMPETITOR_GRADE,titalon 2300gf,1
COMPETITOR_GRADE,lnp thermocomp compound pb006eq,1
COMPETITOR_GRADE,grivory gvl-5h natural,1
COMPETITOR_GRADE,novamid 2320ak6,1
COMPETITOR_GRADE,vestosint 1184 white,1
COMPETITOR_GRADE,ultraformn2320u03at,1
COMPETITOR_GRADE,pearlthane 11t80,1
COMPETITOR_GRADE,fortiiecoe11,1
COMPETITOR_GRADE,arnitel pl471,1
COMPETITOR_GRADE,milastomer s-450b,1
COMPETITOR_GRADE,rtp 205 tfe 15 hs,1
COMPETITOR_GRADE,schulamid 6 gf 15 h k1432,1
COMPETITOR_GRADE,econamid fl 6g33,1
COMPETITOR_GRADE,domamid 6g25h1,1
COMPETITOR_GRADE,auromid pa6 hgf10m20 black 9005,1
COMPETITOR_GRADE,4pet 9l22120 hl,1
COMPETITOR_GRADE,hffr,1
COMPETITOR_GRADE,lnp lubricomp compound wl002,1
COMPETITOR_GRADE,luvocom 20-0778,1
COMPETITOR_GRADE,bestnyl se50vi02ah,1
COMPETITOR_GRADE,scanamid66a13^f30,1
COMPETITOR_GRADE,rtp 1300 d ar 15 tfe 15,1
COMPETITOR_GRADE,dawnprene 11-73av,1
COMPETITOR_GRADE,pocan ecobfn4231 000000,1
COMPETITOR_GRADE,heg3645,1
COMPETITOR_GRADE,domamid fr 66g30v0e,1
COMPETITOR_GRADE,lnp thermocomp compound wx88406,1
COMPETITOR_GRADE,arnite tv4 660 sn,1
COMPETITOR_GRADE,rtp 1385 tfe 10,1
COMPETITOR_GRADE,grivory gv-6h black 9915,1
COMPETITOR_GRADE,eplamid 66 gfi 15 nc q1b5a601,1
COMPETITOR_GRADE,polyblend110055a,1
COMPETITOR_GRADE,lnp stat-kon compound re003,1
COMPETITOR_GRADE,akromid b3 gfm 10/20 1 l natural (5357),1
COMPETITOR_GRADE,onforce lft lf6600-5018 x2 nhfr natural,1
COMPETITOR_GRADE,technofiber green pp lgf 40-10-04,1
COMPETITOR_GRADE,badatron pps gf30 lg wl,1
COMPETITOR_GRADE,radiflam a rv250k ae 121 c nt,1
COMPETITOR_GRADE,ultradur b 4030 g6,1
COMPETITOR_GRADE,ecozen yh 301,1
COMPETITOR_GRADE,palmid r 6 e,1
COMPETITOR_GRADE,tenac-c4563,1
COMPETITOR_GRADE,plastron lft pp-gf40-01,1
COMPETITOR_GRADE,durethan blueb31f 000000,1
COMPETITOR_GRADE,plustekpa303g5,1
COMPETITOR_GRADE,polyfort fpp 1182,1
COMPETITOR_GRADE,laperos e471i,1
COMPETITOR_GRADE,spesin kp210,1
COMPETITOR_GRADE,schuladur a gf 30 hf2 fr1,1
COMPETITOR_GRADE,bergamid b70 g30 gr248,1
COMPETITOR_GRADE,prl-tp-gp1,1
COMPETITOR_GRADE,domamid 66i1h1,1
COMPETITOR_GRADE,rilsantieflexr473nattl,1
COMPETITOR_GRADE,durethan bkv115h3.0 000000 dus008,1
COMPETITOR_GRADE,nymax 600 a zip 43 natural,1
COMPETITOR_GRADE,starflam excp0132,1
COMPETITOR_GRADE,domamid 66g50h1uv1,1
COMPETITOR_GRADE,badamid b70 gf50,1
DELIVERY_FORM,pellets,67
DELIVERY_FORM,tape,65
DELIVERY_FORM,micropowder,59
DELIVERY_FORM,powder,35
DELIVERY_FORM,granules,27
FEATURE,u.v. stabilized or stable to weather,109
FEATURE,low wear / low friction,108
FEATURE,flame retardant,102
FEATURE,heat stabilized or stable to heat,95
FEATURE,high impact or impact modified,74
FEATURE,hydrolysis resistant,64
FEATURE,non-halogenated/red phosphorous free flame retardant,53
FEATURE,recycled content,51
FEATURE,chemical resistant,51
FEATURE,low warpage,44
FEATURE,medical/healthcare,43
FEATURE,lead-free soldering resistant,42
FEATURE,laser weldable,41
FEATURE,static dissipative,40
FEATURE,increased thermal conductivity,39
FEATURE,sustainable,36
FEATURE,low emissions,35
FEATURE,high flow,32
FEATURE,thermal shock resistant,31
FEATURE,anti-static,31
FEATURE,specialty appearance,31
FEATURE,carbon capture,28
FEATURE,laser markable,26
FEATURE,bio-content,24
FEATURE,laser direct structurable,21
FEATURE,light weight,20
FEATURE,platable,18
FEATURE,increased electrical conductivity,17
FEATURE,light stabilized or stable to light,16
FEATURE,hydrophilic,16
FEATURE,lubricants,13
FEATURE,nucleated,13
FEATURE,improved creep,13
FEATURE,high viscosity,13
FEATURE,release agent,11
FEATURE,high gloss,10
FEATURE,plasticizer,10
FEATURE,improved weld line,9
FEATURE,emi shielding,8
FEATURE,ultrasonic weldable,6
FEATURE,reduced gloss,5
FEATURE,conductivity,5
FEATURE,low halide content,4
FEATURE,smt process,3
FEATURE,hr,3
FEATURE,low voc,2
FEATURE,weldline strength,1
FEATURE,cold temperature performance,1
FEATURE,reflow soldering,1
FEATURE,optically transparent,1
FEATURE,blister resistant,1
FEATURE,fuel resistant,1
FEATURE,glycol contact,1
FEATURE,water glycol resistant,1
FEATURE,fungus resistant,1
FEATURE,oil resistant,1
FEATURE,friction,1
FEATURE,weld line,1
FEATURE,weld strength,1
FEATURE,carbon footprint,1
FEATURE,non halogenated fr,1
FEATURE,low odor,1
GRADE,htn,7
GRADE,talcoprene 540tl2 le,5
GRADE,eco-r,5
GRADE,santoprene 121-85m100,3
GRADE,77g33w,3
GRADE,c13021,3
GRADE,hf c 9021,3
GRADE,coolpoly e5101,2
GRADE,zytel 70k20hsl bk284,2
GRADE,101-87,2
GRADE,stp 121-67w175,2
GRADE,hostaform ckx-5625,2
GRADE,celanex 2300 gv1/10,2
GRADE,pp-gf40-0406 p10/10 black,2
GRADE,hytrel6359fgeco-b552nc010,2
GRADE,hytrel htr8223 bk320,2
GRADE,zenite 51301l,2
GRADE,eco b gf33 bk 9005/1c,2
GRADE,cra sk9220 nc010,2
GRADE,cx3300,2
GRADE,cn m 90,2
GRADE,vectra e473i,2
GRADE,zenite 350 lds,2
GRADE,gur 4111,2
GRADE,b3 gf25 bk 9005,2
GRADE,mcm me780,2
GRADE,tecnoprene 3vk3el,2
GRADE,rynite 415hp nc010,2
GRADE,santoprene 101-73,2
GRADE,omnicarb pc08fr716 bk1000,2
GRADE,zytel 80g25hs bk117,2
GRADE,kepital f30-34,2
GRADE,lc6200 bk385,2
GRADE,fo 1131l4 obsolete,2
GRADE,celanex 2002ap,2
GRADE,stp 121-75m200,2
GRADE,ecomid a gf33 bk 9005/1a,2
GRADE,ecomid a h gf15 bk 9004/2,2
GRADE,celstran pa66-gf40-02-natural,2
GRADE,cx 2402mt,2
GRADE,hyt htr8280,2
GRADE,cx d3200lc,2
GRADE,83e29za80 nero,2
GRADE,polifor 12 tr/40 bianco 0071 y1,2
GRADE,kepital nx-20 lof,2
GRADE,stp 591-65w175,2
GRADE,cx 3300 ef2001 natural,2
GRADE,vectra j543 vd3071 cosmos black,2
GRADE,kepital f20-52g,2
GRADE,opp cpp gmr30,2
GRADE,zytel 70g30,2
GRADE,zytel 101,2
GRADE,omnicarb pc08fr506,2
GRADE,opp hpp tf40,2
GRADE,celanyl b3 gf20 bk 9005/e,2
GRADE,cra lw9330lt bk596,2
GRADE,pultrusion tpu-gf30-16 av3011 tan,2
GRADE,fortron 1132l4,2
GRADE,cx 2302 icf15,2
GRADE,cnl a3 hh gf25 tfm13 nc 1102/z,2
GRADE,gur 4019-7,2
GRADE,zytel mt409ahs bk010,2
GRADE,santoprene rc8008,2
GRADE,ff71q001d52neutro,2
GRADE,zenite 451p,2
GRADE,m90,2
GRADE,8110,2
GRADE,zyt 158 nc010,2
GRADE,s337-60a,2
GRADE,rynite 520 bk509,2
GRADE,vandar 4602z,2
GRADE,830r,2
GRADE,zytel 101l,2
GRADE,kepital fg1025,2
GRADE,zytel htnfr53g30nh,2
GRADE,zenite sea10n,2
GRADE,ve s475,2
GRADE,hytrel htr4275 bk600,2
GRADE,hytrel 8238,2
GRADE,pf 20 bs/70 naturale x1,2
GRADE,hytrel 30hs,2
GRADE,opp hpp grc20 bk1000,2
GRADE,s 9364 eco-c 772,2
GRADE,vectra e135i,2
GRADE,ryn hr540suv gyb570,2
GRADE,zytel htn,2
GRADE,lfrt cfr-tp pp gf60-13,2
GRADE,kepital f20-03,2
GRADE,zytel 80g43ef,2
GRADE,celstran pbt-gf50-08,1
GRADE,bexloy gpv40c1 nc010,1
GRADE,celson uv 90z,1
GRADE,hostaformmt12u01eco-b,1
GRADE,hfc9021xaplscolored,1
GRADE,zytel htn g50,1
GRADE,htr 4039,1
GRADE,zyt fgfe5171 nc010c,1
GRADE,fortron fx40t1,1
GRADE,hostaform fk 1:25,1
GRADE,ryn gw525cs nc010,1
GRADE,hostaform uv90z xap2,1
GRADE,rynite re5231 bk533-bu,1
GRADE,cx 3201,1
GRADE,vitaldosek3200.x01,1
GRADE,celanyl b2 hh gf50 bk 9005/t1,1
GRADE,zytel htnfr,1
GRADE,sofprene 540200d35/ct neutro,1
GRADE,zytel 103,1
GRADE,cn gc10,1
GRADE,zyt 70g35ef bk538,1
GRADE,pf 30 ca/40 naturale fc,1
GRADE,hostaform c 9021 xap2 ls,1
GRADE,cslftpp-gf20-0501black,1
GRADE,lft pp-gf30-0455 p10/10,1
GRADE,ateva 1075a,1
GRADE,zyt 74g33w bk196,1
GRADE,celanex 2004-2t,1
GRADE,ecomid arx n bk 9011/c,1
GRADE,eco a gf33 bk 9005/1a,1
GRADE,celanyl xt1 hh gf35 bk 9005/c,1
GRADE,pf 5000/v0-af-ep grigio 7123,1
GRADE,cx 3300sw1,1
GRADE,lft pp-gf30-0405 p10/17,1
GRADE,hf sx90,1
GRADE,laprene 8k1901a80 nero,1
GRADE,zytel fg408l nc010,1
GRADE,mcm greentape 9kc,1
GRADE,celanyla2hj10bk9005/a/uv,1
GRADE,frixt4gf30v0igy7035/a/yg,1
GRADE,lfrt pa66-gf50-07,1
GRADE,rynite 530 nc010,1
GRADE,celstran dev pp-gf50-0405e black,1
GRADE,cx 3100-2,1
GRADE,359t15066 t.moro,1
GRADE,hf mt8u05 eco-b,1
GRADE,celanex jkx-1036,1
GRADE,zytel htnfe150062 bk544,1
GRADE,kepital te-23 (fu2015),1
GRADE,stp 201-87,1
GRADE,fortron 4184l6 dw,1
GRADE,frianyl a3 gf25 v0 nc 1102,1
GRADE,b3 j05 gfb1515 nc 1102/e,1
GRADE,zyt 132f nc110f,1
GRADE,gur 4150-3 l,1
GRADE,celanex 2016,1
GRADE,santoprene 3293-40g,1
GRADE,omnicarb pbt fr gf10r bk1100,1
GRADE,hytrel sc956 nc010,1
GRADE,zytel rs lc1010 nc010,1
GRADE,ze 7223 wt050,1
GRADE,lfrt pa66-gf50-0112p7.5/10,1
GRADE,bexloy gpv55c2 nc010,1
GRADE,impet ekx-196,1
GRADE,xfr 4840 10/0242 black,1
GRADE,83ss4f543 grigio,1
GRADE,a3 v2xi bk 9005/b,1
GRADE,hostaform s 4000p ct,1
GRADE,hf mt8u01,1
GRADE,hf c 9021 xap2 14,1
GRADE,hf c 2521 xap2,1
GRADE,tx fg30gt,1
GRADE,fortron skx-795 sd3002k40,1
GRADE,kepital hl100,1
GRADE,cn m140-l1,1
GRADE,stp 163-40f500,1
GRADE,cnl a3 h gf30 bk 9005/j,1
GRADE,pb nrv10s2,1
GRADE,ecomid a h d5 eco-r bk 9004/2,1
GRADE,celanyl a3 h gfb0535 bk 9005/u,1
GRADE,pultrusion pbt-cf40-08,1
GRADE,sp 540500a60/ct neutro,1
GRADE,cra lw617 bk503,1
GRADE,kepamid 2933gch,1
GRADE,celanyl a3 wr gf30 bk 9005/k,1
GRADE,kepital tx-11h,1
GRADE,zytel 70g33l bk031,1
GRADE,vectra e130i,1
GRADE,im 243,1
GRADE,gur 4016,1
GRADE,b3 h gf30 nc 1102/2a,1
GRADE,ht702,1
GRADE,hhr,1
GRADE,hostaform c 13031 xf ls 10/1570,1
GRADE,crastin lw9020sf nc010,1
GRADE,fortron lm1140l4,1
GRADE,kep fg2025,1
GRADE,zytel pls95g35dh1ef bk314lm,1
GRADE,sofprene 54209za85 nero,1
GRADE,lftr pp-gf30-0551 black,1
GRADE,ff 71g001d62 neutro,1
GRADE,eco b h d8 gy 7040/2,1
GRADE,stp 201-73,1
GRADE,b3gf30tm2gy7022/a,1
GRADE,lftr pet-gf30-01,1
GRADE,stp8271-55,1
GRADE,hostaform c 9021 xap2 ls eco-b,1
GRADE,ryn 940 bk503,1
GRADE,hf c 9021 xap2 ls,1
GRADE,lc6210 bk010 - bu,1
GRADE,105f,1
GRADE,polifor 5220/v2-ep,1
GRADE,fr70g25v0nh,1
GRADE,stp 101-64,1
GRADE,et-20r3 bk,1
GRADE,santoprene rc8001,1
GRADE,tx cg033 nc010,1
GRADE,impet 340w,1
GRADE,santoprene 121-50e500,1
GRADE,lft pp-gf30-0403 p10/10,1
GRADE,ze 7130,1
GRADE,sp 301abe260v ambra (rif. 1a002)(van),1
GRADE,etpv60a01lnc010,1
GRADE,lp 8mg a65,1
GRADE,laprene 8m0 a40,1
GRADE,celcon m270 eco-b,1
GRADE,zytel pls95g50dh2 bk261,1
GRADE,pf5000/v2,1
GRADE,lftr cfr-tp pvdf cf50-01,1
GRADE,htn51g35hslr,1
GRADE,omnitech asa 407 hsv,1
GRADE,cnl xs3 gf60 bg 1019,1
GRADE,crastin fr684 nh1,1
GRADE,hytrel rs r7003 bk497,1
GRADE,stirofor hi-v0 nero wod,1
GRADE,pf c40 uv,1
GRADE,cx 2404mt,1
GRADE,hf xgc25,1
GRADE,kepital f15-33,1
GRADE,a3 w j8 nc 1102/1,1
GRADE,eco b w gf45 bk 9004/2,1
GRADE,zytel 80g14a nc010a,1
GRADE,1985a,1
GRADE,fortron skx-569 sd3002 black,1
GRADE,celcon m25 eco-b,1
GRADE,crastin 6140 nc010,1
GRADE,crastin st820,1
GRADE,thermx te4005,1
GRADE,at 191a,1
GRADE,lfrt tpu-gf60-01 af3001 natural,1
GRADE,zytel htn51g50hsl bk420,1
GRADE,crastin sk652fr bl503,1
GRADE,eco a j20 bk 2000/1,1
GRADE,fr70g25gwnh wt409,1
GRADE,ve b950,1
GRADE,cnl b3 gfb1515 bk 9005/u,1
GRADE,htn 51g,1
GRADE,tecnoprene dev ak6le lw nero910,1
GRADE,hytrel htr8997 nc010,1
GRADE,celstran pp-gf20-0553 black,1
GRADE,crastin fr1100tc bk350,1
GRADE,kepamid2325gvy,1
GRADE,celanyl a3 h,1
GRADE,fortron 6150t4,1
GRADE,ze sea 60b,1
GRADE,kepital lx-30bk,1
GRADE,celcon gr-10,1
GRADE,crastin® ce15330,1
GRADE,8ks901a55 nero,1
GRADE,zytel 45hsb nc010,1
GRADE,cn m90,1
GRADE,fg530,1
GRADE,kepamid 1325gvs,1
GRADE,mt8u01,1
GRADE,rynite gw520cs1 nc010,1
GRADE,2402mt,1
GRADE,830332863 bianco,1
GRADE,kepamid 1500sf,1
GRADE,vandar 2100,1
GRADE,hytrel 6358,1
GRADE,cnl a3 hh gf33 nc 1102/hw,1
GRADE,hostaform s 27242 xap2,1
GRADE,forflex neutro 7ai 00 d65,1
GRADE,zytel 70g30hsl,1
GRADE,kepital te-21,1
GRADE,laprene 83af01a50 neutro,1
GRADE,zytel htn51g15hsl nc010,1
GRADE,hostaform xgc25 xap eco-b,1
GRADE,kepex3700v,1
GRADE,hf m25ae,1
GRADE,crastin sk612sf bk591,1
GRADE,cx 2003hr,1
GRADE,cspp-gf20-05black,1
GRADE,frianyl a3 v0,1
GRADE,cfr-tp hdpe gf70-01,1
GRADE,a3 rv0 gn 6018/k,1
GRADE,cx j600,1
GRADE,cp e5127,1
GRADE,cnl b3 h gcf2406 bk 9005,1
GRADE,hostaform s 9363,1
GRADE,tc ak8,1
GRADE,cx 3126,1
GRADE,cnlw140-03,1
GRADE,fortron fx32t1,1
GRADE,cs pp-gf20-02,1
GRADE,d8102,1
GRADE,fo 1140d8,1
GRADE,gur 4050,1
GRADE,cs pbt-gf40-09,1
GRADE,laprene 830000561 neutro,1
GRADE,cs lft pbt-sf10-03,1
GRADE,rynite re5131 bk515,1
GRADE,sk643fr,1
GRADE,tx cg933,1
GRADE,zytel htn53g50hslr nc010,1
GRADE,sofpur ec2 019ne9270s nero,1
GRADE,frianyl b2 h gf30 v0xi nc 1101/2,1
GRADE,cs pa66-gf50-01,1
GRADE,celcon m90-14,1
GRADE,retelan n grigio m 185,1
GRADE,sofprene219n98865rnero,1
GRADE,impet ekx-256,1
GRADE,zytel 70g35hsl bk039b,1
GRADE,cs pp-gf60-0453 p10/10,1
GRADE,omniprocpprgrc30,1
GRADE,ateva 4030ac,1
GRADE,scxxx,1
GRADE,frianyl b3 gf30 v0 wt 9010/r,1
GRADE,coolpoly d3612,1
GRADE,celanex 4307,1
GRADE,cnl a3 gf15 nc 1102/z,1
GRADE,189am1160/sf antry micro,1
GRADE,lp 8m0 a25,1
GRADE,hostaform c 13031,1
GRADE,rynite940,1
GRADE,lftrpp-gf30-05cn05black,1
GRADE,zytel 73g30t nc010,1
GRADE,fr685nh1,1
GRADE,hf lx270z xap2,1
GRADE,mc90,1
GRADE,lfrt pp-gf20-0553 ad9600r black,1
GRADE,pet fc02,1
GRADE,hf c 9021 gv1/30 gt,1
GRADE,celanyl a3 j06 nc 1102,1
GRADE,gur 4150,1
GRADE,hytrel htr8449 bk482,1
GRADE,cn m90 eco-b,1
GRADE,celconf10-01,1
GRADE,cn m50 fc,1
GRADE,zytel htn51g15hsl bk083,1
GRADE,thermx cg023,1
GRADE,thermx led 0201,1
GRADE,zenite 7130l bk010,1
GRADE,zytel 70g30hslr,1
GRADE,cn ce m270,1
GRADE,vectra s625,1
GRADE,hostaform lx270,1
GRADE,santoprene 121-55w241,1
GRADE,ryn 530 bk503-bu,1
GRADE,s600f40,1
GRADE,cn tx90plus,1
GRADE,talcoprene 1020cmv0,1
GRADE,hf ec270tx,1
GRADE,im 830r,1
GRADE,omnicard pc08fr,1
GRADE,frianyl a3 gf25 v0xi nc 1101/l,1
GRADE,fortron 0214,1
GRADE,celanese mt2450,1
GRADE,zenite 450lds,1
GRADE,vitaldose k3240.x01,1
GRADE,ryn 530l nc010,1
GRADE,stp 8281-45med,1
GRADE,ryn 940 bk505,1
GRADE,tc a60k6u nero43,1
GRADE,ryn re15015 bk503,1
GRADE,kep ed-12,1
GRADE,kep te-22,1
GRADE,cnl b2 w gf13 bk 2000/uv/1,1
GRADE,mcm pe621,1
GRADE,kepital fm2520s (f25-ow),1
GRADE,celanese mt2480,1
GRADE,eco b gf33 bk 9005/pc/1,1
GRADE,piplpnc010-bu,1
GRADE,cp d5522,1
GRADE,celanyl a3 j10 bk 9005/e,1
GRADE,tecnoprene3k4elu,1
GRADE,cnl b2 hh gf35 bk 23175/1,1
GRADE,crastin fgs621f50 nc010,1
GRADE,celanyl a3 d15 bk 9011/g,1
GRADE,celanex jkx-1060,1
GRADE,santoprene 8211-55b100,1
GRADE,frianyl a3 gf20 v0,1
GRADE,hytrel5557m,1
GRADE,b3 gfb1515 bk 9011/e/uv,1
GRADE,htr 4068fg,1
GRADE,eco b gf50 bk 2000/1a,1
GRADE,santoprene 8281-65,1
GRADE,cn m450,1
GRADE,hf t 1020,1
GRADE,hytrel 7247m,1
GRADE,nilamid xt6 hh gf35 bk 9005/lh,1
GRADE,pibiter,1
GRADE,htn42g30ef,1
GRADE,zenite 55311e,1
GRADE,va ab500hr,1
GRADE,celstran pp-gf40-0453 xva black,1
GRADE,ateva 2821a,1
GRADE,fr95g25v0nh,1
GRADE,kep st-70,1
GRADE,santoprene 101-80,1
GRADE,cra frhr5315nh or168,1
GRADE,dev hct 241a,1
GRADE,101nc010d,1
GRADE,celanyl a3 d10 nc 1102/r,1
GRADE,fortron 1120l4,1
GRADE,cx 6500,1
GRADE,b3 hh gf30 nc 1102/2a,1
GRADE,celcon cfx-0311,1
GRADE,vectra s135,1
GRADE,celstran pp-gf30-0403 eco-b 352 p10,1
GRADE,zytel htnfr55g55nhlw bk337,1
GRADE,lftr pa66-sf50-02 af3005,1
GRADE,b3 gf30 v0xi gy 7040/a,1
GRADE,rynite 830er bk503,1
GRADE,kepamid 2330gvs,1
GRADE,lp 8k8000a50 neutro,1
GRADE,celanyl b3 gf30 nc 1102/s,1
GRADE,hf s 9363,1
GRADE,fortron 0335,1
GRADE,ces 51,1
GRADE,htnfr53g50nh bk337,1
GRADE,hyt 6386 nc010,1
GRADE,thermxcgt33,1
GRADE,factorpa66lgf40n11,1
GRADE,cnl a4 hh gf40 bk 9005/h,1
GRADE,celanyl b3 gfb1515 bk 9011/e/uv,1
GRADE,celanex jkx-1027,1
GRADE,celanex dev 3319,1
GRADE,laprene8m0d50,1
GRADE,cnl b3 w gb30 bk 9005/u,1
GRADE,fri a3 gf35 v0p1 nc 8012/c,1
GRADE,zytel 151 nc010,1
GRADE,ze 451p,1
